timestamp,requests_per_minute,api_latency_ms,error_rate,queue_depth
2026-01-11T07:35:00Z,347.40,116.55,0.00255,0
2026-01-11T07:40:00Z,344.26,134.49,0.00127,0
2026-01-11T07:45:00Z,354.86,130.99,0.00112,0
2026-01-11T07:50:00Z,364.00,135.17,0.00105,2
2026-01-11T07:55:00Z,370.48,138.31,0.00253,0
2026-01-11T08:00:00Z,328.01,128.95,0.00124,0
2026-01-11T08:05:00Z,349.08,120.61,0.00121,0
2026-01-11T08:10:00Z,369.40,114.35,0.00158,0
2026-01-11T08:15:00Z,402.63,125.04,0.00153,0
2026-01-11T08:20:00Z,414.24,118.62,0.00112,3
2026-01-11T08:25:00Z,389.81,128.81,0.00092,1
2026-01-11T08:30:00Z,421.81,115.55,0.00165,1
2026-01-11T08:35:00Z,369.23,132.12,0.00180,0
2026-01-11T08:40:00Z,443.43,128.49,0.00203,0
2026-01-11T08:45:00Z,431.89,127.49,0.00230,2
2026-01-11T08:50:00Z,446.47,134.57,0.00230,0
2026-01-11T08:55:00Z,400.92,135.44,0.00055,0
2026-01-11T09:00:00Z,502.96,142.32,0.00158,3
2026-01-11T09:05:00Z,459.96,132.01,0.00142,5
2026-01-11T09:10:00Z,434.98,135.15,0.00222,0
2026-01-11T09:15:00Z,381.69,113.45,0.00181,0
2026-01-11T09:20:00Z,475.67,131.02,0.00216,4
2026-01-11T09:25:00Z,466.46,139.76,0.00137,0
2026-01-11T09:30:00Z,525.05,125.67,0.00158,3
2026-01-11T09:35:00Z,489.81,141.54,0.00116,2
2026-01-11T09:40:00Z,493.31,140.36,0.00238,3
2026-01-11T09:45:00Z,483.72,136.22,0.00223,4
2026-01-11T09:50:00Z,519.88,159.13,0.00054,0
2026-01-11T09:55:00Z,481.11,158.09,0.00185,2
2026-01-11T10:00:00Z,503.98,151.16,0.00009,2
2026-01-11T10:05:00Z,501.64,160.26,0.00246,5
2026-01-11T10:10:00Z,505.98,145.77,0.00165,3
2026-01-11T10:15:00Z,482.34,145.38,0.00049,4
2026-01-11T10:20:00Z,490.23,158.45,0.00048,3
2026-01-11T10:25:00Z,529.90,171.53,0.00037,2
2026-01-11T10:30:00Z,494.32,135.67,0.00247,5
2026-01-11T10:35:00Z,536.35,125.20,0.00260,1
2026-01-11T10:40:00Z,516.29,175.27,0.00207,5
2026-01-11T10:45:00Z,540.12,134.34,0.00126,0
2026-01-11T10:50:00Z,549.88,166.65,0.00152,4
2026-01-11T10:55:00Z,527.89,128.32,0.00200,3
2026-01-11T11:00:00Z,535.53,150.56,0.00031,4
2026-01-11T11:05:00Z,539.16,127.95,0.00190,4
2026-01-11T11:10:00Z,519.84,134.23,0.00184,1
2026-01-11T11:15:00Z,529.06,133.90,0.00156,0
2026-01-11T11:20:00Z,539.68,153.78,0.00179,6
2026-01-11T11:25:00Z,513.52,157.91,0.00158,0
2026-01-11T11:30:00Z,538.10,149.68,0.00168,6
2026-01-11T11:35:00Z,514.20,122.91,0.00143,2
2026-01-11T11:40:00Z,520.63,163.29,0.00117,3
2026-01-11T11:45:00Z,507.78,137.71,0.00142,5
2026-01-11T11:50:00Z,527.75,143.51,0.00123,4
2026-01-11T11:55:00Z,518.04,144.96,0.00144,3
2026-01-11T12:00:00Z,472.73,124.21,0.00262,0
2026-01-11T12:05:00Z,491.83,139.00,0.00158,0
2026-01-11T12:10:00Z,515.99,152.37,0.00114,1
2026-01-11T12:15:00Z,501.41,135.25,0.00240,4
2026-01-11T12:20:00Z,476.57,154.17,0.00266,2
2026-01-11T12:25:00Z,457.10,149.56,0.00153,0
2026-01-11T12:30:00Z,476.10,135.58,0.00030,1
2026-01-11T12:35:00Z,483.42,152.34,0.00137,2
2026-01-11T12:40:00Z,420.08,163.16,0.00143,0
2026-01-11T12:45:00Z,473.87,138.24,0.00137,4
2026-01-11T12:50:00Z,456.06,115.55,0.00112,2
2026-01-11T12:55:00Z,478.71,153.61,0.00223,1
2026-01-11T13:00:00Z,479.82,155.68,0.00291,0
2026-01-11T13:05:00Z,423.97,153.18,0.00088,0
2026-01-11T13:10:00Z,426.69,138.55,0.00206,0
2026-01-11T13:15:00Z,433.88,170.19,0.00168,0
2026-01-11T13:20:00Z,431.17,136.74,0.00238,0
2026-01-11T13:25:00Z,415.71,141.75,0.00114,0
2026-01-11T13:30:00Z,417.56,111.03,0.00120,0
2026-01-11T13:35:00Z,425.80,134.07,0.00141,0
2026-01-11T13:40:00Z,349.24,131.68,0.00256,0
2026-01-11T13:45:00Z,410.44,129.11,0.00102,0
2026-01-11T13:50:00Z,357.79,119.22,0.00074,0
2026-01-11T13:55:00Z,391.91,139.36,0.00139,0
2026-01-11T14:00:00Z,419.22,149.35,0.00161,0
2026-01-11T14:05:00Z,353.98,127.71,0.00150,0
2026-01-11T14:10:00Z,372.56,131.29,0.00185,0
2026-01-11T14:15:00Z,393.95,135.74,0.00116,0
2026-01-11T14:20:00Z,357.95,136.78,0.00219,0
2026-01-11T14:25:00Z,358.19,133.05,0.00213,0
2026-01-11T14:30:00Z,334.29,134.72,0.00109,0
2026-01-11T14:35:00Z,358.48,119.84,0.00183,0
2026-01-11T14:40:00Z,322.88,113.34,0.00159,0
2026-01-11T14:45:00Z,337.03,125.34,0.00053,0
2026-01-11T14:50:00Z,341.99,133.06,0.00233,0
2026-01-11T14:55:00Z,319.31,123.28,0.00104,0
2026-01-11T15:00:00Z,325.97,127.61,0.00224,0
2026-01-11T15:05:00Z,312.26,95.37,0.00105,0
2026-01-11T15:10:00Z,294.70,113.28,0.00177,0
2026-01-11T15:15:00Z,332.14,118.57,0.00085,0
2026-01-11T15:20:00Z,349.03,143.88,0.00066,0
2026-01-11T15:25:00Z,320.06,118.16,0.00135,0
2026-01-11T15:30:00Z,310.38,114.50,0.00103,0
2026-01-11T15:35:00Z,283.80,125.78,0.00119,0
2026-01-11T15:40:00Z,337.58,132.16,0.00120,0
2026-01-11T15:45:00Z,263.44,119.22,0.00109,0
2026-01-11T15:50:00Z,283.40,125.15,0.00284,0
2026-01-11T15:55:00Z,341.36,137.31,0.00107,0
2026-01-11T16:00:00Z,293.14,141.20,0.00232,0
2026-01-11T16:05:00Z,317.96,119.74,0.00137,0
2026-01-11T16:10:00Z,302.06,138.60,0.00164,0
2026-01-11T16:15:00Z,304.97,126.44,0.00046,0
2026-01-11T16:20:00Z,278.01,133.14,0.00164,0
2026-01-11T16:25:00Z,316.03,133.79,0.00176,0
2026-01-11T16:30:00Z,261.45,107.94,0.00195,0
2026-01-11T16:35:00Z,280.26,129.24,0.00161,0
2026-01-11T16:40:00Z,278.20,120.59,0.00172,0
2026-01-11T16:45:00Z,283.77,118.08,0.00196,0
2026-01-11T16:50:00Z,267.79,107.07,0.00150,0
2026-01-11T16:55:00Z,266.08,127.47,0.00220,0
2026-01-11T17:00:00Z,261.62,115.53,0.00121,0
2026-01-11T17:05:00Z,248.77,131.23,0.00112,0
2026-01-11T17:10:00Z,317.38,140.48,0.00285,3
2026-01-11T17:15:00Z,314.84,134.47,0.00175,0
2026-01-11T17:20:00Z,289.64,120.48,0.00052,0
2026-01-11T17:25:00Z,329.47,125.91,0.00259,0
2026-01-11T17:30:00Z,282.64,119.47,0.00127,0
2026-01-11T17:35:00Z,295.53,103.33,0.00177,0
2026-01-11T17:40:00Z,307.86,123.64,0.00076,0
2026-01-11T17:45:00Z,301.34,124.76,0.00176,0
2026-01-11T17:50:00Z,274.92,120.85,0.00077,0
2026-01-11T17:55:00Z,274.46,131.31,0.00058,0
2026-01-11T18:00:00Z,318.55,109.87,0.00221,0
2026-01-11T18:05:00Z,280.12,125.40,0.00184,0
2026-01-11T18:10:00Z,287.08,100.93,0.00085,0
2026-01-11T18:15:00Z,311.17,129.35,0.00226,0
2026-01-11T18:20:00Z,287.83,106.19,0.00165,0
2026-01-11T18:25:00Z,308.94,110.51,0.00189,0
2026-01-11T18:30:00Z,283.04,130.64,0.00190,0
2026-01-11T18:35:00Z,305.27,110.99,0.00232,0
2026-01-11T18:40:00Z,311.95,100.41,0.00184,0
2026-01-11T18:45:00Z,315.70,106.49,0.00248,0
2026-01-11T18:50:00Z,291.92,113.48,0.00069,0
2026-01-11T18:55:00Z,295.10,120.73,0.00263,0
2026-01-11T19:00:00Z,266.70,111.49,0.00196,0
2026-01-11T19:05:00Z,307.66,108.51,0.00098,0
2026-01-11T19:10:00Z,287.43,114.77,0.00110,0
2026-01-11T19:15:00Z,261.63,138.44,0.00253,0
2026-01-11T19:20:00Z,308.95,109.76,0.00172,0
2026-01-11T19:25:00Z,230.34,115.46,0.00057,0
2026-01-11T19:30:00Z,298.54,140.93,0.00232,0
2026-01-11T19:35:00Z,268.20,117.35,0.00167,0
2026-01-11T19:40:00Z,318.10,115.73,0.00197,0
2026-01-11T19:45:00Z,271.35,121.33,0.00273,0
2026-01-11T19:50:00Z,325.79,138.07,0.00076,0
2026-01-11T19:55:00Z,310.20,116.37,0.00152,0
2026-01-11T20:00:00Z,320.67,135.61,0.00174,0
2026-01-11T20:05:00Z,290.78,146.32,0.00189,0
2026-01-11T20:10:00Z,327.34,124.36,0.00177,0
2026-01-11T20:15:00Z,247.10,113.61,0.00141,0
2026-01-11T20:20:00Z,264.99,112.75,0.00265,0
2026-01-11T20:25:00Z,277.30,123.04,0.00203,0
2026-01-11T20:30:00Z,259.27,143.03,0.00125,0
2026-01-11T20:35:00Z,251.13,112.88,0.00116,0
2026-01-11T20:40:00Z,274.90,107.64,0.00094,0
2026-01-11T20:45:00Z,218.64,119.34,0.00077,0
2026-01-11T20:50:00Z,253.48,103.63,0.00170,0
2026-01-11T20:55:00Z,231.58,112.12,0.00209,0
2026-01-11T21:00:00Z,281.03,128.77,0.00174,0
2026-01-11T21:05:00Z,296.59,136.06,0.00193,0
2026-01-11T21:10:00Z,262.51,128.84,0.00162,0
2026-01-11T21:15:00Z,278.99,123.49,0.00213,0
2026-01-11T21:20:00Z,228.57,114.61,0.00094,0
2026-01-11T21:25:00Z,268.34,114.33,0.00168,0
2026-01-11T21:30:00Z,253.77,120.64,0.00096,0
2026-01-11T21:35:00Z,244.23,110.53,0.00131,0
2026-01-11T21:40:00Z,198.97,101.01,0.00225,0
2026-01-11T21:45:00Z,216.52,118.76,0.00055,0
2026-01-11T21:50:00Z,191.04,104.69,0.00196,0
2026-01-11T21:55:00Z,234.30,133.48,0.00080,0
2026-01-11T22:00:00Z,201.91,113.08,0.00074,0
2026-01-11T22:05:00Z,192.12,95.14,0.00120,0
2026-01-11T22:10:00Z,165.08,108.40,0.00161,0
2026-01-11T22:15:00Z,206.17,128.14,0.00017,0
2026-01-11T22:20:00Z,167.11,114.83,0.00290,0
2026-01-11T22:25:00Z,221.44,118.74,0.00241,0
2026-01-11T22:30:00Z,219.02,118.08,0.00301,0
2026-01-11T22:35:00Z,202.74,132.77,0.00181,0
2026-01-11T22:40:00Z,184.87,123.98,0.00062,0
2026-01-11T22:45:00Z,207.89,107.43,0.00164,0
2026-01-11T22:50:00Z,156.17,89.45,0.00055,0
2026-01-11T22:55:00Z,179.83,127.19,0.00172,0
2026-01-11T23:00:00Z,207.74,108.13,0.00272,0
2026-01-11T23:05:00Z,187.34,110.63,0.00060,0
2026-01-11T23:10:00Z,180.39,117.54,0.00122,0
2026-01-11T23:15:00Z,205.64,120.98,0.00135,0
2026-01-11T23:20:00Z,188.47,104.37,0.00109,0
2026-01-11T23:25:00Z,205.14,120.64,0.00030,0
2026-01-11T23:30:00Z,151.67,122.89,0.00151,0
2026-01-11T23:35:00Z,211.79,127.30,0.00200,0
2026-01-11T23:40:00Z,192.49,98.93,0.00034,0
2026-01-11T23:45:00Z,177.82,116.73,0.00113,0
2026-01-11T23:50:00Z,170.37,102.46,0.00096,0
2026-01-11T23:55:00Z,180.79,114.66,0.00090,0
2026-01-12T00:00:00Z,233.50,115.72,0.00006,0
2026-01-12T00:05:00Z,208.40,126.54,0.00132,0
2026-01-12T00:10:00Z,235.29,117.70,0.00110,0
2026-01-12T00:15:00Z,225.96,104.79,0.00020,0
2026-01-12T00:20:00Z,229.19,126.39,0.00159,0
2026-01-12T00:25:00Z,205.74,98.27,0.00197,0
2026-01-12T00:30:00Z,214.23,112.96,0.00061,0
2026-01-12T00:35:00Z,229.01,117.85,0.00166,0
2026-01-12T00:40:00Z,247.46,121.79,0.00282,0
2026-01-12T00:45:00Z,254.15,139.06,0.00187,0
2026-01-12T00:50:00Z,192.81,108.37,0.00226,0
2026-01-12T00:55:00Z,234.33,122.78,0.00174,0
2026-01-12T01:00:00Z,258.36,124.11,0.00214,0
2026-01-12T01:05:00Z,168.59,108.23,0.00200,0
2026-01-12T01:10:00Z,214.00,104.62,0.00192,0
2026-01-12T01:15:00Z,206.53,112.54,0.00213,0
2026-01-12T01:20:00Z,186.74,112.62,0.00283,0
2026-01-12T01:25:00Z,240.51,135.38,0.00217,0
2026-01-12T01:30:00Z,253.82,115.29,0.00118,0
2026-01-12T01:35:00Z,223.81,101.63,0.00109,0
2026-01-12T01:40:00Z,217.05,102.41,0.00177,0
2026-01-12T01:45:00Z,257.63,108.73,0.00120,0
2026-01-12T01:50:00Z,230.55,121.37,0.00136,0
2026-01-12T01:55:00Z,269.01,124.49,0.00220,0
2026-01-12T02:00:00Z,257.65,107.20,0.00138,0
2026-01-12T02:05:00Z,209.89,109.96,0.00183,0
2026-01-12T02:10:00Z,207.83,105.64,0.00100,0
2026-01-12T02:15:00Z,236.76,113.35,0.00132,0
2026-01-12T02:20:00Z,215.16,94.30,0.00094,0
2026-01-12T02:25:00Z,206.90,116.90,0.00182,0
2026-01-12T02:30:00Z,250.70,132.01,0.00213,0
2026-01-12T02:35:00Z,243.51,104.39,0.00250,0
2026-01-12T02:40:00Z,249.43,127.00,0.00143,0
2026-01-12T02:45:00Z,267.41,108.49,0.00102,0
2026-01-12T02:50:00Z,229.45,114.99,0.00095,0
2026-01-12T02:55:00Z,201.77,103.41,0.00028,0
2026-01-12T03:00:00Z,213.22,114.51,0.00101,0
2026-01-12T03:05:00Z,238.62,127.32,0.00092,0
2026-01-12T03:10:00Z,251.94,127.75,0.00177,0
2026-01-12T03:15:00Z,250.61,121.46,0.00097,0
2026-01-12T03:20:00Z,242.70,134.60,0.00054,0
2026-01-12T03:25:00Z,267.98,125.71,0.00211,0
2026-01-12T03:30:00Z,275.94,130.02,0.00237,0
2026-01-12T03:35:00Z,191.29,104.35,0.00145,0
2026-01-12T03:40:00Z,254.12,120.44,0.00163,0
2026-01-12T03:45:00Z,230.25,119.27,0.00178,0
2026-01-12T03:50:00Z,223.50,125.68,0.00104,0
2026-01-12T03:55:00Z,275.25,125.63,0.00106,0
2026-01-12T04:00:00Z,238.37,112.29,0.00114,0
2026-01-12T04:05:00Z,253.18,118.12,0.00106,0
2026-01-12T04:10:00Z,241.72,121.10,0.00157,0
2026-01-12T04:15:00Z,276.06,117.20,0.00251,0
2026-01-12T04:20:00Z,261.76,110.53,0.00119,0
2026-01-12T04:25:00Z,296.05,112.20,0.00128,0
2026-01-12T04:30:00Z,287.00,114.63,0.00117,0
2026-01-12T04:35:00Z,264.17,126.98,0.00171,0
2026-01-12T04:40:00Z,244.69,124.39,0.00000,0
2026-01-12T04:45:00Z,266.05,116.04,0.00166,0
2026-01-12T04:50:00Z,254.95,127.65,0.00177,0
2026-01-12T04:55:00Z,318.33,117.00,0.00056,0
2026-01-12T05:00:00Z,278.49,130.55,0.00295,0
2026-01-12T05:05:00Z,303.33,119.21,0.00197,0
2026-01-12T05:10:00Z,288.20,132.67,0.00290,0
2026-01-12T05:15:00Z,313.73,119.13,0.00156,0
2026-01-12T05:20:00Z,313.39,133.13,0.00034,0
2026-01-12T05:25:00Z,317.11,132.59,0.00089,0
2026-01-12T05:30:00Z,300.05,127.34,0.00018,0
2026-01-12T05:35:00Z,307.59,135.44,0.00241,0
2026-01-12T05:40:00Z,344.08,124.07,0.00157,0
2026-01-12T05:45:00Z,293.26,127.22,0.00053,0
2026-01-12T05:50:00Z,312.48,126.97,0.00109,1
2026-01-12T05:55:00Z,331.98,126.83,0.00035,0
2026-01-12T06:00:00Z,330.62,121.36,0.00109,0
2026-01-12T06:05:00Z,359.39,121.34,0.00186,0
2026-01-12T06:10:00Z,355.45,117.72,0.00144,0
2026-01-12T06:15:00Z,347.39,148.95,0.00157,0
2026-01-12T06:20:00Z,368.93,123.47,0.00101,0
2026-01-12T06:25:00Z,393.89,120.70,0.00175,0
2026-01-12T06:30:00Z,381.81,120.89,0.00162,0
2026-01-12T06:35:00Z,381.84,135.92,0.00082,0
2026-01-12T06:40:00Z,405.31,127.43,0.00095,0
2026-01-12T06:45:00Z,406.76,126.96,0.00042,0
2026-01-12T06:50:00Z,358.27,118.87,0.00226,0
2026-01-12T06:55:00Z,346.15,126.02,0.00095,0
2026-01-12T07:00:00Z,370.03,136.13,0.00300,0
2026-01-12T07:05:00Z,390.58,132.49,0.00119,0
2026-01-12T07:10:00Z,426.39,149.32,0.00004,2
2026-01-12T07:15:00Z,461.44,118.29,0.00046,0
2026-01-12T07:20:00Z,473.65,149.88,0.00212,0
2026-01-12T07:25:00Z,500.93,139.12,0.00093,5
2026-01-12T07:30:00Z,462.56,133.99,0.00171,2
2026-01-12T07:35:00Z,451.00,134.26,0.00129,3
2026-01-12T07:40:00Z,426.95,133.48,0.00117,0
2026-01-12T07:45:00Z,451.14,149.83,0.00174,0
2026-01-12T07:50:00Z,485.93,161.72,0.00121,0
2026-01-12T07:55:00Z,510.48,144.29,0.00131,5
2026-01-12T08:00:00Z,501.07,153.91,0.00145,4
2026-01-12T08:05:00Z,560.75,148.74,0.00154,3
2026-01-12T08:10:00Z,518.64,154.16,0.00187,2
2026-01-12T08:15:00Z,512.00,149.26,0.00241,6
2026-01-12T08:20:00Z,495.72,141.46,0.00154,4
2026-01-12T08:25:00Z,519.91,154.52,0.00168,1
2026-01-12T08:30:00Z,549.67,156.92,0.00277,5
2026-01-12T08:35:00Z,576.60,161.34,0.00151,6
2026-01-12T08:40:00Z,586.61,154.39,0.00099,5
2026-01-12T08:45:00Z,613.39,141.23,0.00234,8
2026-01-12T08:50:00Z,592.95,143.85,0.00124,6
2026-01-12T08:55:00Z,605.85,146.50,0.00112,10
2026-01-12T09:00:00Z,635.21,157.03,0.00168,5
2026-01-12T09:05:00Z,646.15,162.02,0.00129,9
2026-01-12T09:10:00Z,655.83,156.03,0.00163,9
2026-01-12T09:15:00Z,650.43,154.93,0.00090,5
2026-01-12T09:20:00Z,635.88,161.19,0.00216,4
2026-01-12T09:25:00Z,650.43,139.51,0.00114,5
2026-01-12T09:30:00Z,676.41,155.16,0.00096,6
2026-01-12T09:35:00Z,698.50,172.42,0.00227,10
2026-01-12T09:40:00Z,683.84,174.81,0.00191,6
2026-01-12T09:45:00Z,724.22,157.75,0.00188,8
2026-01-12T09:50:00Z,722.59,165.06,0.00098,8
2026-01-12T09:55:00Z,701.74,142.08,0.00166,5
2026-01-12T10:00:00Z,686.17,143.86,0.00147,8
2026-01-12T10:05:00Z,719.89,170.40,0.00204,11
2026-01-12T10:10:00Z,708.02,169.96,0.00224,9
2026-01-12T10:15:00Z,711.89,169.06,0.00134,8
2026-01-12T10:20:00Z,724.13,175.16,0.00135,9
2026-01-12T10:25:00Z,741.46,155.81,0.00149,9
2026-01-12T10:30:00Z,712.93,170.19,0.00235,12
2026-01-12T10:35:00Z,759.16,165.96,0.00334,12
2026-01-12T10:40:00Z,772.51,179.85,0.00148,10
2026-01-12T10:45:00Z,689.73,163.40,0.00268,9
2026-01-12T10:50:00Z,731.92,173.84,0.00217,11
2026-01-12T10:55:00Z,729.75,175.35,0.00190,9
2026-01-12T11:00:00Z,723.05,157.91,0.00173,9
2026-01-12T11:05:00Z,728.23,172.46,0.00228,13
2026-01-12T11:10:00Z,707.54,162.73,0.00139,13
2026-01-12T11:15:00Z,737.29,171.78,0.00342,13
2026-01-12T11:20:00Z,766.10,167.64,0.00293,7
2026-01-12T11:25:00Z,723.09,166.04,0.00206,10
2026-01-12T11:30:00Z,693.18,168.60,0.00226,14
2026-01-12T11:35:00Z,730.93,155.16,0.00304,12
2026-01-12T11:40:00Z,717.49,191.18,0.00207,12
2026-01-12T11:45:00Z,729.25,166.33,0.00310,11
2026-01-12T11:50:00Z,684.45,172.21,0.00267,8
2026-01-12T11:55:00Z,712.48,161.05,0.00091,7
2026-01-12T12:00:00Z,688.77,158.79,0.00124,10
2026-01-12T12:05:00Z,691.86,176.24,0.00216,12
2026-01-12T12:10:00Z,688.86,166.79,0.00109,11
2026-01-12T12:15:00Z,708.90,165.12,0.00047,12
2026-01-12T12:20:00Z,697.16,170.26,0.00214,7
2026-01-12T12:25:00Z,648.73,152.48,0.00150,8
2026-01-12T12:30:00Z,626.75,179.18,0.00089,7
2026-01-12T12:35:00Z,686.43,167.65,0.00182,8
2026-01-12T12:40:00Z,636.50,164.77,0.00137,4
2026-01-12T12:45:00Z,653.61,152.15,0.00203,6
2026-01-12T12:50:00Z,617.33,175.31,0.00081,11
2026-01-12T12:55:00Z,667.95,160.28,0.00174,9
2026-01-12T13:00:00Z,608.12,160.81,0.00149,4
2026-01-12T13:05:00Z,631.82,159.76,0.00197,7
2026-01-12T13:10:00Z,588.55,160.11,0.00161,5
2026-01-12T13:15:00Z,595.93,146.21,0.00151,6
2026-01-12T13:20:00Z,570.04,149.71,0.00210,2
2026-01-12T13:25:00Z,564.99,156.12,0.00289,4
2026-01-12T13:30:00Z,575.88,134.53,0.00155,4
2026-01-12T13:35:00Z,522.83,151.50,0.00052,0
2026-01-12T13:40:00Z,538.16,143.87,0.00139,0
2026-01-12T13:45:00Z,546.54,145.68,0.00162,2
2026-01-12T13:50:00Z,571.22,152.00,0.00036,3
2026-01-12T13:55:00Z,509.92,149.91,0.00096,5
2026-01-12T14:00:00Z,531.53,138.05,0.00224,1
2026-01-12T14:05:00Z,498.74,139.96,0.00233,3
2026-01-12T14:10:00Z,517.81,132.35,0.00126,6
2026-01-12T14:15:00Z,503.38,159.53,0.00094,0
2026-01-12T14:20:00Z,464.61,146.57,0.00165,1
2026-01-12T14:25:00Z,528.02,128.53,0.00032,4
2026-01-12T14:30:00Z,507.84,141.17,0.00004,0
2026-01-12T14:35:00Z,440.11,127.65,0.00167,0
2026-01-12T14:40:00Z,473.02,141.17,0.00149,2
2026-01-12T14:45:00Z,422.95,138.87,0.00224,1
2026-01-12T14:50:00Z,488.21,133.48,0.00125,2
2026-01-12T14:55:00Z,456.31,141.81,0.00161,4
2026-01-12T15:00:00Z,468.43,140.69,0.00152,0
2026-01-12T15:05:00Z,492.37,148.48,0.00155,3
2026-01-12T15:10:00Z,408.64,124.02,0.00087,0
2026-01-12T15:15:00Z,410.68,138.76,0.00151,0
2026-01-12T15:20:00Z,434.42,144.80,0.00126,0
2026-01-12T15:25:00Z,418.05,147.08,0.00230,0
2026-01-12T15:30:00Z,435.58,130.09,0.00154,0
2026-01-12T15:35:00Z,429.19,131.92,0.00126,0
2026-01-12T15:40:00Z,380.94,120.84,0.00096,0
2026-01-12T15:45:00Z,436.15,137.28,0.00187,0
2026-01-12T15:50:00Z,384.07,136.08,0.00144,0
2026-01-12T15:55:00Z,369.50,134.61,0.00101,0
2026-01-12T16:00:00Z,398.49,121.59,0.00206,1
2026-01-12T16:05:00Z,381.53,133.26,0.00135,0
2026-01-12T16:10:00Z,417.82,135.48,0.00056,0
2026-01-12T16:15:00Z,406.02,129.09,0.00069,0
2026-01-12T16:20:00Z,390.87,131.63,0.00139,1
2026-01-12T16:25:00Z,386.25,144.71,0.00190,0
2026-01-12T16:30:00Z,395.09,131.38,0.00116,0
2026-01-12T16:35:00Z,408.72,111.31,0.00181,0
2026-01-12T16:40:00Z,333.01,141.85,0.00100,0
2026-01-12T16:45:00Z,403.88,130.12,0.00127,0
2026-01-12T16:50:00Z,362.87,111.70,0.00173,0
2026-01-12T16:55:00Z,396.61,136.48,0.00145,0
2026-01-12T17:00:00Z,379.23,150.78,0.00141,0
2026-01-12T17:05:00Z,381.91,129.21,0.00067,0
2026-01-12T17:10:00Z,394.39,138.61,0.00068,0
2026-01-12T17:15:00Z,429.66,129.51,0.00139,0
2026-01-12T17:20:00Z,427.01,155.04,0.00178,0
2026-01-12T17:25:00Z,441.88,139.26,0.00192,0
2026-01-12T17:30:00Z,384.66,123.42,0.00201,0
2026-01-12T17:35:00Z,393.62,130.94,0.00171,0
2026-01-12T17:40:00Z,392.79,142.30,0.00107,0
2026-01-12T17:45:00Z,400.59,134.50,0.00141,0
2026-01-12T17:50:00Z,380.75,145.18,0.00205,0
2026-01-12T17:55:00Z,392.44,143.09,0.00138,0
2026-01-12T18:00:00Z,360.12,144.98,0.00127,0
2026-01-12T18:05:00Z,423.45,148.80,0.00117,0
2026-01-12T18:10:00Z,426.42,130.47,0.00099,0
2026-01-12T18:15:00Z,400.67,126.57,0.00238,0
2026-01-12T18:20:00Z,430.78,140.22,0.00183,0
2026-01-12T18:25:00Z,423.59,126.18,0.00121,0
2026-01-12T18:30:00Z,438.25,136.43,0.00173,0
2026-01-12T18:35:00Z,398.01,131.95,0.00152,0
2026-01-12T18:40:00Z,401.48,130.80,0.00307,1
2026-01-12T18:45:00Z,394.00,128.13,0.00129,0
2026-01-12T18:50:00Z,415.84,150.93,0.00179,0
2026-01-12T18:55:00Z,410.04,136.39,0.00126,0
2026-01-12T19:00:00Z,405.06,134.51,0.00196,0
2026-01-12T19:05:00Z,453.65,146.15,0.00113,2
2026-01-12T19:10:00Z,391.66,144.43,0.00186,0
2026-01-12T19:15:00Z,437.17,122.10,0.00071,0
2026-01-12T19:20:00Z,399.06,133.39,0.00234,0
2026-01-12T19:25:00Z,418.35,124.05,0.00167,1
2026-01-12T19:30:00Z,369.78,119.72,0.00148,0
2026-01-12T19:35:00Z,416.95,131.15,0.00074,0
2026-01-12T19:40:00Z,470.07,126.03,0.00128,0
2026-01-12T19:45:00Z,409.91,119.95,0.00135,0
2026-01-12T19:50:00Z,435.67,152.01,0.00144,2
2026-01-12T19:55:00Z,360.77,153.37,0.00011,0
2026-01-12T20:00:00Z,384.51,118.44,0.00160,0
2026-01-12T20:05:00Z,370.04,133.45,0.00103,0
2026-01-12T20:10:00Z,367.56,126.00,0.00190,0
2026-01-12T20:15:00Z,384.79,134.04,0.00174,1
2026-01-12T20:20:00Z,411.07,139.02,0.00080,3
2026-01-12T20:25:00Z,381.89,154.49,0.00242,0
2026-01-12T20:30:00Z,350.45,108.69,0.00294,0
2026-01-12T20:35:00Z,326.58,124.19,0.00244,1
2026-01-12T20:40:00Z,377.58,148.21,0.00096,0
2026-01-12T20:45:00Z,361.96,126.98,0.00100,0
2026-01-12T20:50:00Z,329.61,111.67,0.00132,0
2026-01-12T20:55:00Z,338.85,135.79,0.00132,0
2026-01-12T21:00:00Z,396.76,131.07,0.00129,0
2026-01-12T21:05:00Z,315.50,122.45,0.00077,0
2026-01-12T21:10:00Z,353.36,125.94,0.00106,0
2026-01-12T21:15:00Z,301.43,123.02,0.00129,0
2026-01-12T21:20:00Z,354.82,123.06,0.00190,0
2026-01-12T21:25:00Z,280.00,120.53,0.00322,0
2026-01-12T21:30:00Z,299.65,114.93,0.00182,0
2026-01-12T21:35:00Z,321.40,114.14,0.00032,0
2026-01-12T21:40:00Z,311.93,109.36,0.00176,0
2026-01-12T21:45:00Z,288.12,128.71,0.00245,0
2026-01-12T21:50:00Z,279.12,94.94,0.00183,0
2026-01-12T21:55:00Z,318.05,136.67,0.00223,0
2026-01-12T22:00:00Z,287.18,114.89,0.00244,0
2026-01-12T22:05:00Z,337.46,120.20,0.00137,0
2026-01-12T22:10:00Z,275.10,122.37,0.00218,0
2026-01-12T22:15:00Z,329.86,112.90,0.00226,0
