timestamp,session_id,event_name,channel,journey,landing_source,device_category
2026-08-16T02:05:42Z,session-2155,transfer_started,mobile,transfer,,
2026-08-16T02:05:51Z,session-2155,transfer_failed,mobile,transfer,,
2026-08-16T02:06:38Z,session-2155,recipient_selected,mobile,transfer,,
2026-08-16T02:06:57Z,session-2155,transfer_reviewed,mobile,transfer,,
2026-08-16T02:07:19Z,session-2155,transfer_completed,mobile,transfer,,
2026-08-16T02:07:32Z,session-2155,session_ended,mobile,,,
2026-08-16T02:12:19Z,session-2156,session_started,mobile,,,
2026-08-16T02:12:25Z,session-2156,login_completed,mobile,,,
2026-08-16T02:12:44Z,session-2156,dashboard_viewed,mobile,,,
2026-08-16T02:12:58Z,session-2156,transfer_started,mobile,transfer,,
2026-08-16T02:13:14Z,session-2156,search_performed,mobile,search,,
2026-08-16T02:13:44Z,session-2156,recipient_selected,mobile,transfer,,
2026-08-16T02:14:04Z,session-2156,transfer_reviewed,mobile,transfer,,
2026-08-16T02:14:18Z,session-2156,transfer_completed,mobile,transfer,,
2026-08-16T02:14:37Z,session-2156,session_ended,mobile,,,
2026-08-16T02:19:04Z,session-2157,session_started,mobile,,,
2026-08-16T02:19:07Z,session-2157,login_completed,mobile,,,
2026-08-16T02:19:25Z,session-2157,dashboard_viewed,mobile,,,
2026-08-16T02:19:36Z,session-2157,transfer_started,mobile,transfer,,
2026-08-16T02:19:47Z,session-2157,help_opened,mobile,,,
2026-08-16T02:20:05Z,session-2157,search_performed,mobile,search,,
2026-08-16T02:20:32Z,session-2157,recipient_selected,mobile,transfer,,
2026-08-16T02:20:47Z,session-2157,transfer_reviewed,mobile,transfer,,
2026-08-16T02:20:55Z,session-2157,session_ended,mobile,,,
2026-08-16T02:26:21Z,session-2158,session_started,mobile,,,
2026-08-16T02:26:27Z,session-2158,login_completed,mobile,,,
2026-08-16T02:26:48Z,session-2158,dashboard_viewed,mobile,,,
2026-08-16T02:27:05Z,session-2158,transfer_started,mobile,transfer,,
2026-08-16T02:27:17Z,session-2158,transfer_failed,mobile,transfer,,
2026-08-16T02:27:25Z,session-2158,search_performed,mobile,search,,
2026-08-16T02:28:05Z,session-2158,recipient_selected,mobile,transfer,,
2026-08-16T02:28:22Z,session-2158,transfer_reviewed,mobile,transfer,,
2026-08-16T02:28:35Z,session-2158,session_ended,mobile,,,
2026-08-16T02:33:19Z,session-2159,session_started,web,,,
2026-08-16T02:33:39Z,session-2159,login_failed,web,,,
2026-08-16T02:33:46Z,session-2159,login_completed,web,,,
2026-08-16T02:34:04Z,session-2159,dashboard_viewed,web,,,
2026-08-16T02:34:13Z,session-2159,transfer_started,web,transfer,,
2026-08-16T02:34:20Z,session-2159,search_performed,web,search,,
2026-08-16T02:34:30Z,session-2159,search_performed,web,search,,
2026-08-16T02:35:07Z,session-2159,recipient_selected,web,transfer,,
2026-08-16T02:35:14Z,session-2159,transfer_reviewed,web,transfer,,
2026-08-16T02:35:24Z,session-2159,transfer_completed,web,transfer,,
2026-08-16T02:35:43Z,session-2159,session_ended,web,,,
2026-08-16T02:40:17Z,session-2160,session_started,web,,,
2026-08-16T02:40:20Z,session-2160,login_completed,web,,,
2026-08-16T02:40:29Z,session-2160,dashboard_viewed,web,,,
2026-08-16T02:40:48Z,session-2160,transfer_started,web,transfer,,
2026-08-16T02:41:01Z,session-2160,search_performed,web,search,,
2026-08-16T02:41:43Z,session-2160,recipient_selected,web,transfer,,
2026-08-16T02:41:54Z,session-2160,transfer_reviewed,web,transfer,,
2026-08-16T02:42:01Z,session-2160,transfer_completed,web,transfer,,
2026-08-16T02:42:20Z,session-2160,session_ended,web,,,
2026-08-16T02:47:22Z,session-2161,session_started,mobile,,,
2026-08-16T02:47:39Z,session-2161,login_completed,mobile,,,
2026-08-16T02:47:56Z,session-2161,dashboard_viewed,mobile,,,
2026-08-16T02:48:16Z,session-2161,transfer_started,mobile,transfer,,
2026-08-16T02:49:03Z,session-2161,recipient_selected,mobile,transfer,,
2026-08-16T02:49:06Z,session-2161,transfer_reviewed,mobile,transfer,,
2026-08-16T02:49:26Z,session-2161,transfer_completed,mobile,transfer,,
2026-08-16T02:49:47Z,session-2161,session_ended,mobile,,,
2026-08-16T02:54:20Z,session-2162,session_started,web,,,
2026-08-16T02:54:23Z,session-2162,login_failed,web,,,
2026-08-16T02:54:39Z,session-2162,login_completed,web,,,
2026-08-16T02:54:42Z,session-2162,dashboard_viewed,web,,,
2026-08-16T02:54:45Z,session-2162,transfer_started,web,transfer,,
2026-08-16T02:56:07Z,session-2162,recipient_selected,web,transfer,,
2026-08-16T02:56:29Z,session-2162,transfer_reviewed,web,transfer,,
2026-08-16T02:56:40Z,session-2162,session_ended,web,,,
2026-08-16T03:01:11Z,session-2163,session_started,web,,,
2026-08-16T03:01:32Z,session-2163,login_completed,web,,,
2026-08-16T03:01:52Z,session-2163,dashboard_viewed,web,,,
2026-08-16T03:02:02Z,session-2163,transfer_started,web,transfer,,
2026-08-16T03:02:09Z,session-2163,transfer_failed,web,transfer,,
2026-08-16T03:02:26Z,session-2163,search_performed,web,search,,
2026-08-16T03:02:29Z,session-2163,help_opened,web,,,
2026-08-16T03:02:50Z,session-2163,transfer_failed,web,transfer,,
2026-08-16T03:03:05Z,session-2163,recipient_selected,web,transfer,,
2026-08-16T03:03:22Z,session-2163,transfer_reviewed,web,transfer,,
2026-08-16T03:03:41Z,session-2163,session_ended,web,,,
2026-08-16T03:08:16Z,session-2164,session_started,mobile,,,
2026-08-16T03:08:20Z,session-2164,login_completed,mobile,,,
2026-08-16T03:08:29Z,session-2164,dashboard_viewed,mobile,,,
2026-08-16T03:08:32Z,session-2164,transfer_started,mobile,transfer,,
2026-08-16T03:08:43Z,session-2164,help_opened,mobile,,,
2026-08-16T03:09:10Z,session-2164,recipient_selected,mobile,transfer,,
2026-08-16T03:09:18Z,session-2164,session_ended,mobile,,,
2026-08-16T03:15:07Z,session-2165,session_started,web,,,
2026-08-16T03:15:17Z,session-2165,login_completed,web,,,
2026-08-16T03:15:23Z,session-2165,dashboard_viewed,web,,,
2026-08-16T03:15:39Z,session-2165,transfer_started,web,transfer,,
2026-08-16T03:15:43Z,session-2165,help_opened,web,,,
2026-08-16T03:16:08Z,session-2165,recipient_selected,web,transfer,,
2026-08-16T03:16:18Z,session-2165,transfer_reviewed,web,transfer,,
2026-08-16T03:16:36Z,session-2165,transfer_completed,web,transfer,,
2026-08-16T03:16:44Z,session-2165,session_ended,web,,,
2026-08-16T03:22:18Z,session-2166,session_started,mobile,,,
2026-08-16T03:22:30Z,session-2166,login_completed,mobile,,,
2026-08-16T03:22:48Z,session-2166,dashboard_viewed,mobile,,,
2026-08-16T03:23:04Z,session-2166,transfer_started,mobile,transfer,,
2026-08-16T03:23:23Z,session-2166,recipient_selected,mobile,transfer,,
2026-08-16T03:23:32Z,session-2166,transfer_completed,mobile,transfer,,
2026-08-16T03:23:52Z,session-2166,session_ended,mobile,,,
2026-08-16T03:29:06Z,session-2167,session_started,web,,,
2026-08-16T03:29:14Z,session-2167,login_failed,web,,,
2026-08-16T03:29:22Z,session-2167,login_completed,web,,,
2026-08-16T03:29:37Z,session-2167,dashboard_viewed,web,,,
2026-08-16T03:29:51Z,session-2167,transfer_started,web,transfer,,
2026-08-16T03:31:02Z,session-2167,recipient_selected,web,transfer,,
2026-08-16T03:31:17Z,session-2167,transfer_reviewed,web,transfer,,
2026-08-16T03:31:22Z,session-2167,transfer_completed,web,transfer,,
2026-08-16T03:31:43Z,session-2167,session_ended,web,,,
2026-08-16T03:36:19Z,session-2168,session_started,mobile,,,
2026-08-16T03:36:24Z,session-2168,login_completed,mobile,,,
2026-08-16T03:36:37Z,session-2168,dashboard_viewed,mobile,,,
2026-08-16T03:36:55Z,session-2168,transfer_started,mobile,transfer,,
2026-08-16T03:37:47Z,session-2168,recipient_selected,mobile,transfer,,
2026-08-16T03:37:57Z,session-2168,transfer_reviewed,mobile,transfer,,
2026-08-16T03:38:18Z,session-2168,transfer_completed,mobile,transfer,,
2026-08-16T03:38:36Z,session-2168,session_ended,mobile,,,
2026-08-16T03:43:17Z,session-2169,session_started,web,,,
2026-08-16T03:43:30Z,session-2169,login_completed,web,,,
2026-08-16T03:43:33Z,session-2169,dashboard_viewed,web,,,
2026-08-16T03:43:42Z,session-2169,transfer_started,web,transfer,,
2026-08-16T03:43:59Z,session-2169,transfer_failed,web,transfer,,
2026-08-16T03:44:10Z,session-2169,help_opened,web,,,
2026-08-16T03:44:34Z,session-2169,recipient_selected,web,transfer,,
2026-08-16T03:44:53Z,session-2169,transfer_reviewed,web,transfer,,
2026-08-16T03:45:06Z,session-2169,help_opened,web,,,
2026-08-16T03:45:22Z,session-2169,session_ended,web,,,
2026-08-16T03:50:19Z,session-2170,session_started,web,,,
2026-08-16T03:50:40Z,session-2170,login_completed,web,,,
2026-08-16T03:50:49Z,session-2170,dashboard_viewed,web,,,
2026-08-16T03:50:56Z,session-2170,transfer_started,web,transfer,,
2026-08-16T03:51:03Z,session-2170,search_performed,web,search,,
2026-08-16T03:51:50Z,session-2170,recipient_selected,web,transfer,,
2026-08-16T03:52:12Z,session-2170,transfer_reviewed,web,transfer,,
2026-08-16T03:52:28Z,session-2170,session_ended,web,,,
2026-08-16T03:57:21Z,session-2171,session_started,web,,,
2026-08-16T03:57:41Z,session-2171,login_completed,web,,,
2026-08-16T03:57:47Z,session-2171,dashboard_viewed,web,,,
2026-08-16T03:57:56Z,session-2171,transfer_started,web,transfer,,
2026-08-16T03:58:03Z,session-2171,search_performed,web,search,,
2026-08-16T03:58:28Z,session-2171,recipient_selected,web,transfer,,
2026-08-16T03:58:43Z,session-2171,transfer_completed,web,transfer,,
2026-08-16T03:58:54Z,session-2171,session_ended,web,,,
2026-08-16T04:04:05Z,session-2172,session_started,web,,,
2026-08-16T04:04:16Z,session-2172,login_completed,web,,,
2026-08-16T04:04:26Z,session-2172,dashboard_viewed,web,,,
2026-08-16T04:04:30Z,session-2172,transfer_started,web,transfer,,
2026-08-16T04:05:25Z,session-2172,recipient_selected,web,transfer,,
2026-08-16T04:05:44Z,session-2172,session_ended,web,,,
2026-08-16T04:11:20Z,session-2173,session_started,mobile,,,
2026-08-16T04:11:32Z,session-2173,login_completed,mobile,,,
2026-08-16T04:11:53Z,session-2173,dashboard_viewed,mobile,,,
2026-08-16T04:11:57Z,session-2173,transfer_started,mobile,transfer,,
2026-08-16T04:12:42Z,session-2173,recipient_selected,mobile,transfer,,
2026-08-16T04:13:02Z,session-2173,transfer_reviewed,mobile,transfer,,
2026-08-16T04:13:19Z,session-2173,help_opened,mobile,,,
2026-08-16T04:13:37Z,session-2173,session_ended,mobile,,,
2026-08-16T04:18:19Z,session-2174,session_started,mobile,,,
2026-08-16T04:18:41Z,session-2174,login_completed,mobile,,,
2026-08-16T04:18:45Z,session-2174,dashboard_viewed,mobile,,,
2026-08-16T04:18:58Z,session-2174,transfer_started,mobile,transfer,,
2026-08-16T04:19:12Z,session-2174,transfer_failed,mobile,transfer,,
2026-08-16T04:19:27Z,session-2174,help_opened,mobile,,,
2026-08-16T04:19:39Z,session-2174,transfer_failed,mobile,transfer,,
2026-08-16T04:20:06Z,session-2174,recipient_selected,mobile,transfer,,
2026-08-16T04:20:21Z,session-2174,session_ended,mobile,,,
2026-08-16T04:25:16Z,session-2175,session_started,mobile,,,
2026-08-16T04:25:25Z,session-2175,login_completed,mobile,,,
2026-08-16T04:25:41Z,session-2175,dashboard_viewed,mobile,,,
2026-08-16T04:25:51Z,session-2175,transfer_started,mobile,transfer,,
2026-08-16T04:25:55Z,session-2175,transfer_failed,mobile,transfer,,
2026-08-16T04:26:00Z,session-2175,help_opened,mobile,,,
2026-08-16T04:26:03Z,session-2175,transfer_failed,mobile,transfer,,
2026-08-16T04:26:26Z,session-2175,recipient_selected,mobile,transfer,,
2026-08-16T04:26:32Z,session-2175,transfer_reviewed,mobile,transfer,,
2026-08-16T04:26:45Z,session-2175,session_ended,mobile,,,
2026-08-16T04:32:09Z,session-2176,session_started,web,,,
2026-08-16T04:32:14Z,session-2176,login_completed,web,,,
2026-08-16T04:32:34Z,session-2176,dashboard_viewed,web,,,
2026-08-16T04:32:46Z,session-2176,transfer_started,web,transfer,,
2026-08-16T04:32:58Z,session-2176,help_opened,web,,,
2026-08-16T04:33:37Z,session-2176,recipient_selected,web,transfer,,
2026-08-16T04:33:59Z,session-2176,transfer_reviewed,web,transfer,,
2026-08-16T04:34:10Z,session-2176,transfer_completed,web,transfer,,
2026-08-16T04:34:16Z,session-2176,session_ended,web,,,
2026-08-16T04:39:21Z,session-2177,session_started,web,,,
2026-08-16T04:39:31Z,session-2177,login_failed,web,,,
2026-08-16T04:39:45Z,session-2177,login_completed,web,,,
2026-08-16T04:40:06Z,session-2177,dashboard_viewed,web,,,
2026-08-16T04:40:28Z,session-2177,transfer_started,web,transfer,,
2026-08-16T04:42:12Z,session-2177,recipient_selected,web,transfer,,
2026-08-16T04:42:24Z,session-2177,transfer_reviewed,web,transfer,,
2026-08-16T04:42:44Z,session-2177,transfer_completed,web,transfer,,
2026-08-16T04:42:51Z,session-2177,session_ended,web,,,
2026-08-16T04:46:11Z,session-2178,session_started,web,,,
2026-08-16T04:46:21Z,session-2178,login_completed,web,,,
2026-08-16T04:46:30Z,session-2178,dashboard_viewed,web,,,
2026-08-16T04:46:52Z,session-2178,transfer_started,web,transfer,,
2026-08-16T04:47:08Z,session-2178,help_opened,web,,,
2026-08-16T04:47:28Z,session-2178,recipient_selected,web,transfer,,
2026-08-16T04:47:44Z,session-2178,transfer_completed,web,transfer,,
2026-08-16T04:48:04Z,session-2178,session_ended,web,,,
2026-08-16T04:53:18Z,session-2179,session_started,mobile,,,
2026-08-16T04:53:22Z,session-2179,login_completed,mobile,,,
2026-08-16T04:53:34Z,session-2179,dashboard_viewed,mobile,,,
2026-08-16T04:53:55Z,session-2179,transfer_started,mobile,transfer,,
2026-08-16T04:54:04Z,session-2179,help_opened,mobile,,,
2026-08-16T04:54:31Z,session-2179,recipient_selected,mobile,transfer,,
2026-08-16T04:54:38Z,session-2179,transfer_reviewed,mobile,transfer,,
2026-08-16T04:54:41Z,session-2179,help_opened,mobile,,,
2026-08-16T04:55:00Z,session-2179,session_ended,mobile,,,
2026-08-16T05:00:10Z,session-2180,session_started,mobile,,,
2026-08-16T05:00:31Z,session-2180,login_completed,mobile,,,
2026-08-16T05:00:48Z,session-2180,dashboard_viewed,mobile,,,
2026-08-16T05:01:04Z,session-2180,transfer_started,mobile,transfer,,
2026-08-16T05:01:24Z,session-2180,help_opened,mobile,,,
2026-08-16T05:01:44Z,session-2180,recipient_selected,mobile,transfer,,
2026-08-16T05:02:04Z,session-2180,session_ended,mobile,,,
2026-08-16T05:07:14Z,session-2181,session_started,web,,,
2026-08-16T05:07:33Z,session-2181,login_completed,web,,,
2026-08-16T05:07:43Z,session-2181,dashboard_viewed,web,,,
2026-08-16T05:07:59Z,session-2181,transfer_started,web,transfer,,
2026-08-16T05:08:13Z,session-2181,help_opened,web,,,
2026-08-16T05:08:58Z,session-2181,recipient_selected,web,transfer,,
2026-08-16T05:09:15Z,session-2181,transfer_completed,web,transfer,,
2026-08-16T05:09:33Z,session-2181,session_ended,web,,,
2026-08-16T05:14:10Z,session-2182,session_started,web,,,
2026-08-16T05:14:29Z,session-2182,login_completed,web,,,
2026-08-16T05:14:40Z,session-2182,dashboard_viewed,web,,,
2026-08-16T05:14:56Z,session-2182,transfer_started,web,transfer,,
2026-08-16T05:15:58Z,session-2182,recipient_selected,web,transfer,,
2026-08-16T05:16:06Z,session-2182,session_ended,web,,,
2026-08-16T05:21:04Z,session-2183,session_started,web,,,
2026-08-16T05:21:19Z,session-2183,login_failed,web,,,
2026-08-16T05:21:35Z,session-2183,login_completed,web,,,
2026-08-16T05:21:44Z,session-2183,dashboard_viewed,web,,,
2026-08-16T05:22:02Z,session-2183,transfer_started,web,transfer,,
2026-08-16T05:22:09Z,session-2183,transfer_failed,web,transfer,,
2026-08-16T05:22:59Z,session-2183,recipient_selected,web,transfer,,
2026-08-16T05:23:06Z,session-2183,transfer_reviewed,web,transfer,,
2026-08-16T05:23:17Z,session-2183,session_ended,web,,,
2026-08-16T05:28:18Z,session-2184,session_started,web,,,
2026-08-16T05:28:37Z,session-2184,login_completed,web,,,
2026-08-16T05:28:51Z,session-2184,dashboard_viewed,web,,,
2026-08-16T05:28:54Z,session-2184,transfer_started,web,transfer,,
2026-08-16T05:29:06Z,session-2184,search_performed,web,search,,
2026-08-16T05:29:09Z,session-2184,search_performed,web,search,,
2026-08-16T05:29:50Z,session-2184,recipient_selected,web,transfer,,
2026-08-16T05:30:02Z,session-2184,transfer_reviewed,web,transfer,,
2026-08-16T05:30:18Z,session-2184,session_ended,web,,,
2026-08-16T05:35:13Z,session-2185,session_started,mobile,,,
2026-08-16T05:35:35Z,session-2185,login_completed,mobile,,,
2026-08-16T05:35:48Z,session-2185,dashboard_viewed,mobile,,,
2026-08-16T05:36:00Z,session-2185,transfer_started,mobile,transfer,,
2026-08-16T05:36:18Z,session-2185,search_performed,mobile,search,,
2026-08-16T05:36:49Z,session-2185,recipient_selected,mobile,transfer,,
2026-08-16T05:37:11Z,session-2185,transfer_reviewed,mobile,transfer,,
2026-08-16T05:37:31Z,session-2185,session_ended,mobile,,,
2026-08-16T05:42:22Z,session-2186,session_started,web,,,
2026-08-16T05:42:39Z,session-2186,login_completed,web,,,
2026-08-16T05:42:57Z,session-2186,dashboard_viewed,web,,,
2026-08-16T05:43:00Z,session-2186,transfer_started,web,transfer,,
2026-08-16T05:43:08Z,session-2186,search_performed,web,search,,
2026-08-16T05:43:48Z,session-2186,recipient_selected,web,transfer,,
2026-08-16T05:44:07Z,session-2186,transfer_reviewed,web,transfer,,
2026-08-16T05:44:26Z,session-2186,help_opened,web,,,
2026-08-16T05:44:48Z,session-2186,session_ended,web,,,
2026-08-16T05:49:11Z,session-2187,session_started,web,,,
2026-08-16T05:49:19Z,session-2187,login_completed,web,,,
2026-08-16T05:49:34Z,session-2187,dashboard_viewed,web,,,
2026-08-16T05:49:44Z,session-2187,transfer_started,web,transfer,,
2026-08-16T05:50:19Z,session-2187,recipient_selected,web,transfer,,
2026-08-16T05:50:34Z,session-2187,transfer_reviewed,web,transfer,,
2026-08-16T05:50:43Z,session-2187,transfer_completed,web,transfer,,
2026-08-16T05:50:51Z,session-2187,session_ended,web,,,
2026-08-16T05:56:10Z,session-2188,session_started,web,,,
2026-08-16T05:56:27Z,session-2188,login_completed,web,,,
2026-08-16T05:56:49Z,session-2188,dashboard_viewed,web,,,
2026-08-16T05:57:04Z,session-2188,transfer_started,web,transfer,,
2026-08-16T05:57:09Z,session-2188,search_performed,web,search,,
2026-08-16T05:57:32Z,session-2188,recipient_selected,web,transfer,,
2026-08-16T05:57:42Z,session-2188,transfer_completed,web,transfer,,
2026-08-16T05:57:54Z,session-2188,session_ended,web,,,
2026-08-16T06:03:18Z,session-2189,session_started,mobile,,,
2026-08-16T06:03:36Z,session-2189,login_completed,mobile,,,
2026-08-16T06:03:41Z,session-2189,dashboard_viewed,mobile,,,
2026-08-16T06:03:54Z,session-2189,transfer_started,mobile,transfer,,
2026-08-16T06:05:29Z,session-2189,recipient_selected,mobile,transfer,,
2026-08-16T06:05:34Z,session-2189,transfer_reviewed,mobile,transfer,,
2026-08-16T06:05:56Z,session-2189,transfer_completed,mobile,transfer,,
2026-08-16T06:06:01Z,session-2189,session_ended,mobile,,,
2026-08-16T06:10:07Z,session-2190,session_started,mobile,,,
2026-08-16T06:10:28Z,session-2190,login_completed,mobile,,,
2026-08-16T06:10:50Z,session-2190,dashboard_viewed,mobile,,,
2026-08-16T06:11:05Z,session-2190,transfer_started,mobile,transfer,,
2026-08-16T06:11:26Z,session-2190,help_opened,mobile,,,
2026-08-16T06:11:45Z,session-2190,search_performed,mobile,search,,
2026-08-16T06:12:13Z,session-2190,recipient_selected,mobile,transfer,,
2026-08-16T06:12:31Z,session-2190,transfer_reviewed,mobile,transfer,,
2026-08-16T06:12:35Z,session-2190,session_ended,mobile,,,
