timestamp,query_family,rows_expected_band,join_count,filter_count,uses_sort,uses_aggregation,uses_grouping,current_db_connections,current_queue_depth,recent_db_latency_ms,requests_per_minute,query_duration_ms
2026-01-05T20:40:00Z,transfer_history,tiny,2,2,false,false,false,37,0,123.80,313.43,340.69
2026-01-05T20:45:00Z,member_search,tiny,0,3,false,false,false,41,0,109.53,273.53,283.36
2026-01-05T20:50:00Z,transfer_history,small,2,5,true,false,false,33,0,93.05,317.25,391.91
2026-01-05T20:55:00Z,transaction_history,medium,2,5,true,false,false,37,0,101.31,282.75,413.03
2026-01-05T21:00:00Z,account_summary,very_large,4,2,false,false,false,33,1,104.89,336.03,972.79
2026-01-05T21:05:00Z,transfer_history,medium,1,3,true,false,false,46,1,103.44,302.63,475.25
2026-01-05T21:10:00Z,member_search,small,3,5,false,true,true,38,0,102.65,283.62,573.95
2026-01-05T21:15:00Z,member_search,large,0,4,false,false,false,44,0,97.24,279.26,665.38
2026-01-05T21:20:00Z,account_summary,tiny,4,4,true,false,false,60,16,232.07,258.04,793.68
2026-01-05T21:25:00Z,transaction_history,medium,2,2,false,false,false,38,1,119.78,338.05,655.72
2026-01-05T21:30:00Z,statement_lookup,medium,1,3,true,false,false,45,0,103.14,335.90,298.74
2026-01-05T21:35:00Z,verification_audit,medium,2,1,false,true,true,26,0,99.09,316.73,710.22
2026-01-05T21:40:00Z,account_summary,medium,3,2,true,true,true,19,0,56.22,271.97,496.95
2026-01-05T21:45:00Z,transfer_history,tiny,4,6,false,false,false,51,9,193.87,354.21,587.52
2026-01-05T21:50:00Z,member_search,medium,3,3,true,false,false,31,0,102.89,396.82,467.94
2026-01-05T21:55:00Z,transfer_history,tiny,2,3,false,false,false,38,0,133.87,331.85,256.91
2026-01-05T22:00:00Z,account_summary,tiny,4,2,true,false,false,43,0,155.93,322.09,402.06
2026-01-05T22:05:00Z,transfer_history,large,0,3,false,false,false,32,6,106.23,245.86,506.41
2026-01-05T22:10:00Z,account_summary,tiny,0,2,false,false,false,48,3,97.75,311.70,253.61
2026-01-05T22:15:00Z,transfer_history,tiny,2,1,false,true,true,24,0,63.00,254.93,371.30
2026-01-05T22:20:00Z,account_summary,tiny,2,4,true,false,false,44,0,110.41,306.69,344.30
2026-01-05T22:25:00Z,statement_lookup,small,2,4,true,false,false,38,0,107.24,346.54,398.29
2026-01-05T22:30:00Z,account_summary,tiny,1,5,false,true,true,40,0,131.86,241.92,238.70
2026-01-05T22:35:00Z,transfer_history,medium,4,2,true,false,false,33,0,111.46,356.30,550.22
2026-01-05T22:40:00Z,member_search,medium,3,2,true,true,false,27,0,111.94,212.45,524.61
2026-01-05T22:45:00Z,statement_lookup,small,1,6,false,false,false,32,0,82.12,296.84,203.64
2026-01-05T22:50:00Z,transaction_history,medium,3,1,false,false,false,39,4,125.74,337.61,450.29
2026-01-05T22:55:00Z,member_search,tiny,2,6,false,false,false,36,3,133.39,343.21,374.89
2026-01-05T23:00:00Z,transaction_history,medium,0,3,false,false,false,36,2,124.70,308.25,378.94
2026-01-05T23:05:00Z,transaction_history,tiny,2,6,true,false,false,39,0,152.18,392.04,452.39
2026-01-05T23:10:00Z,member_search,small,3,2,true,false,false,28,0,74.94,354.86,311.39
2026-01-05T23:15:00Z,transfer_history,very_large,4,4,true,false,false,35,0,94.80,311.70,1284.92
2026-01-05T23:20:00Z,transfer_history,tiny,0,1,true,true,true,37,0,99.66,295.72,479.73
2026-01-05T23:25:00Z,member_search,medium,2,4,true,true,true,36,0,125.33,329.84,639.99
2026-01-05T23:30:00Z,statement_lookup,small,2,6,false,true,true,40,0,108.90,339.31,472.51
2026-01-05T23:35:00Z,statement_lookup,medium,0,5,false,false,false,46,6,149.35,422.60,436.71
2026-01-05T23:40:00Z,account_summary,large,1,3,true,false,false,36,0,63.67,284.44,669.16
2026-01-05T23:45:00Z,account_summary,tiny,4,6,false,false,false,46,5,150.90,388.45,478.42
2026-01-05T23:50:00Z,transaction_history,medium,2,2,false,false,false,23,0,100.13,194.76,586.29
2026-01-05T23:55:00Z,transaction_history,large,3,1,true,false,false,38,1,132.46,352.87,933.75
2026-01-06T00:00:00Z,transfer_history,small,1,3,false,false,false,36,3,152.73,306.41,507.75
2026-01-06T00:05:00Z,member_search,very_large,3,6,false,false,false,54,4,157.37,376.01,1132.85
2026-01-06T00:10:00Z,member_search,small,3,4,false,false,false,43,0,145.81,258.08,423.83
2026-01-06T00:15:00Z,transfer_history,small,1,1,true,true,true,45,0,146.05,331.26,521.90
2026-01-06T00:20:00Z,transfer_history,large,1,1,false,true,true,35,10,143.89,381.25,818.24
2026-01-06T00:25:00Z,statement_lookup,small,3,3,true,false,false,35,1,137.37,287.02,381.94
2026-01-06T00:30:00Z,member_search,tiny,0,2,false,false,false,41,0,83.31,299.35,228.98
2026-01-06T00:35:00Z,transaction_history,tiny,4,1,false,false,false,32,0,100.32,250.88,445.45
2026-01-06T00:40:00Z,account_summary,tiny,0,4,false,false,false,36,0,107.75,382.17,149.04
2026-01-06T00:45:00Z,statement_lookup,tiny,2,4,true,false,false,41,0,136.69,347.59,418.46
2026-01-06T00:50:00Z,transfer_history,small,2,6,true,false,false,28,0,84.98,239.48,403.05
2026-01-06T00:55:00Z,statement_lookup,tiny,4,6,true,false,false,51,1,157.32,394.85,484.76
2026-01-06T01:00:00Z,statement_lookup,very_large,2,3,true,false,false,28,0,120.19,238.62,1382.79
2026-01-06T01:05:00Z,transaction_history,very_large,1,5,false,false,false,40,4,113.72,267.65,942.59
2026-01-06T01:10:00Z,transfer_history,tiny,4,2,true,false,false,46,10,171.73,364.19,625.27
2026-01-06T01:15:00Z,member_search,medium,3,4,true,false,false,29,6,135.66,266.38,647.98
2026-01-06T01:20:00Z,transaction_history,small,3,4,false,false,false,57,11,205.02,313.85,690.34
2026-01-06T01:25:00Z,transaction_history,medium,2,1,false,true,true,38,0,137.51,332.55,632.33
2026-01-06T01:30:00Z,member_search,medium,3,5,false,false,false,31,2,152.48,179.86,441.06
2026-01-06T01:35:00Z,statement_lookup,very_large,3,3,true,false,false,39,0,122.12,372.80,1161.29
2026-01-06T01:40:00Z,transfer_history,large,1,5,false,true,true,43,0,126.84,350.53,663.11
2026-01-06T01:45:00Z,account_summary,medium,0,1,false,true,true,35,0,109.99,423.99,271.96
2026-01-06T01:50:00Z,statement_lookup,very_large,2,5,true,true,true,24,0,91.20,359.46,1444.15
2026-01-06T01:55:00Z,member_search,very_large,3,6,true,false,false,41,3,112.57,384.64,1315.97
2026-01-06T02:00:00Z,transaction_history,small,3,2,true,true,false,38,0,127.57,282.46,539.95
2026-01-06T02:05:00Z,member_search,medium,3,4,false,false,false,45,2,136.59,346.34,720.63
2026-01-06T02:10:00Z,member_search,tiny,0,5,true,false,false,45,0,149.50,364.99,294.26
2026-01-06T02:15:00Z,account_summary,tiny,4,6,false,true,true,44,0,88.67,347.90,551.97
2026-01-06T02:20:00Z,transaction_history,tiny,2,6,false,false,false,52,3,154.33,325.88,290.41
2026-01-06T02:25:00Z,transaction_history,tiny,4,4,true,false,false,30,0,105.16,234.44,565.46
2026-01-06T02:30:00Z,transfer_history,small,4,1,false,false,false,38,0,129.85,403.65,441.56
2026-01-06T02:35:00Z,transfer_history,large,2,1,true,true,true,46,5,159.45,367.24,1080.38
2026-01-06T02:40:00Z,member_search,medium,3,6,true,true,false,26,0,84.38,192.66,573.28
2026-01-06T02:45:00Z,transfer_history,medium,0,5,true,false,false,26,0,87.31,326.47,472.44
2026-01-06T02:50:00Z,account_summary,very_large,3,1,true,false,false,52,10,167.75,459.61,1443.39
2026-01-06T02:55:00Z,account_summary,tiny,4,2,true,true,true,34,0,89.01,251.83,573.92
2026-01-06T03:00:00Z,account_summary,medium,2,6,true,true,false,30,0,82.15,317.78,642.18
2026-01-06T03:05:00Z,account_summary,large,1,1,true,false,false,39,0,118.18,372.89,837.52
2026-01-06T03:10:00Z,transfer_history,tiny,3,1,false,true,false,35,0,117.02,310.95,445.85
2026-01-06T03:15:00Z,statement_lookup,large,2,6,false,false,false,30,0,114.57,246.48,544.01
2026-01-06T03:20:00Z,transaction_history,large,1,1,true,false,false,42,3,139.60,398.77,973.82
2026-01-06T03:25:00Z,transaction_history,large,0,3,false,true,false,43,0,110.37,409.80,672.14
2026-01-06T03:30:00Z,account_summary,small,3,1,false,true,false,33,1,81.42,361.50,368.79
2026-01-06T03:35:00Z,transfer_history,medium,2,3,false,false,false,26,0,112.68,318.29,352.51
2026-01-06T03:40:00Z,account_summary,medium,4,3,true,true,true,55,0,131.27,392.41,613.18
2026-01-06T03:45:00Z,account_summary,tiny,3,1,false,false,false,47,0,111.64,365.36,156.89
2026-01-06T03:50:00Z,transfer_history,large,2,1,true,false,false,37,0,128.57,344.77,886.12
2026-01-06T03:55:00Z,statement_lookup,small,4,5,true,false,false,43,2,155.07,325.72,603.46
2026-01-06T04:00:00Z,verification_audit,medium,3,4,false,true,true,40,0,115.10,230.35,679.16
2026-01-06T04:05:00Z,transfer_history,small,3,4,false,true,true,37,0,109.22,393.76,462.16
2026-01-06T04:10:00Z,transfer_history,large,2,4,true,false,false,34,0,77.82,352.06,822.85
2026-01-06T04:15:00Z,verification_audit,medium,3,5,false,true,true,37,0,123.35,343.28,685.94
2026-01-06T04:20:00Z,member_search,large,1,4,true,true,true,35,0,100.46,313.83,971.79
2026-01-06T04:25:00Z,transaction_history,tiny,0,6,true,false,false,19,0,59.33,297.71,385.59
2026-01-06T04:30:00Z,verification_audit,large,1,6,false,true,true,38,0,108.51,288.76,784.37
2026-01-06T04:35:00Z,statement_lookup,small,4,2,true,false,false,42,0,107.89,333.39,356.69
2026-01-06T04:40:00Z,account_summary,medium,1,6,true,true,true,50,7,157.48,366.85,496.61
2026-01-06T04:45:00Z,transaction_history,large,2,2,false,false,false,47,10,166.18,228.49,819.41
2026-01-06T04:50:00Z,transfer_history,small,4,5,true,false,false,41,4,117.73,404.59,759.42
2026-01-06T04:55:00Z,verification_audit,tiny,1,3,false,false,false,38,0,106.92,397.73,319.35
2026-01-06T05:00:00Z,transfer_history,small,0,4,false,false,false,40,0,112.29,311.51,271.79
2026-01-06T05:05:00Z,member_search,large,2,6,false,false,false,36,0,81.31,318.99,592.29
2026-01-06T05:10:00Z,transaction_history,medium,2,3,true,false,false,37,3,146.21,426.04,617.68
2026-01-06T05:15:00Z,member_search,tiny,4,4,true,false,false,24,0,73.92,316.63,447.73
2026-01-06T05:20:00Z,transfer_history,small,2,2,true,true,true,34,0,77.43,342.00,493.02
2026-01-06T05:25:00Z,statement_lookup,small,2,6,false,false,false,51,3,162.37,409.84,420.26
2026-01-06T05:30:00Z,account_summary,small,0,6,true,false,false,37,0,118.56,346.06,286.94
2026-01-06T05:35:00Z,account_summary,large,3,1,true,false,false,19,0,62.71,320.76,780.55
2026-01-06T05:40:00Z,transaction_history,large,4,5,true,false,false,45,5,132.20,348.72,1100.31
2026-01-06T05:45:00Z,transaction_history,medium,3,3,false,false,false,37,0,132.28,312.56,521.26
2026-01-06T05:50:00Z,transaction_history,very_large,1,5,false,false,false,38,3,131.80,331.06,1114.76
2026-01-06T05:55:00Z,statement_lookup,very_large,0,2,false,false,false,40,0,105.13,397.82,1002.27
2026-01-06T06:00:00Z,transfer_history,medium,1,4,false,true,true,38,0,123.95,312.41,646.96
2026-01-06T06:05:00Z,member_search,large,0,1,false,false,false,48,7,147.38,362.15,472.41
2026-01-06T06:10:00Z,statement_lookup,tiny,3,2,false,false,false,30,0,98.08,380.29,360.21
2026-01-06T06:15:00Z,member_search,tiny,0,6,true,false,false,42,0,98.71,350.45,235.11
2026-01-06T06:20:00Z,account_summary,small,0,1,true,false,false,32,0,81.35,278.83,206.36
2026-01-06T06:25:00Z,statement_lookup,small,3,3,false,true,false,44,1,114.88,267.89,431.60
2026-01-06T06:30:00Z,member_search,tiny,1,4,true,false,false,42,0,142.66,425.13,122.88
2026-01-06T06:35:00Z,member_search,large,2,3,false,true,true,39,0,125.29,375.48,698.09
2026-01-06T06:40:00Z,account_summary,large,4,5,false,false,false,37,0,115.35,300.29,564.41
2026-01-06T06:45:00Z,statement_lookup,small,2,3,true,false,false,39,0,103.50,350.07,384.68
2026-01-06T06:50:00Z,verification_audit,small,4,6,false,false,false,32,0,94.14,274.03,554.65
2026-01-06T06:55:00Z,transfer_history,small,0,6,true,false,false,53,12,180.11,445.72,579.93
2026-01-06T07:00:00Z,member_search,small,0,3,false,false,false,63,11,229.89,521.54,421.03
2026-01-06T07:05:00Z,transaction_history,small,3,1,false,false,false,57,4,158.57,540.90,438.71
2026-01-06T07:10:00Z,member_search,small,3,5,true,false,false,48,6,151.49,541.15,382.20
2026-01-06T07:15:00Z,verification_audit,medium,0,5,true,true,true,47,1,128.04,529.08,606.63
2026-01-06T07:20:00Z,account_summary,small,3,3,true,false,false,45,0,88.80,416.78,404.14
2026-01-06T07:25:00Z,statement_lookup,tiny,4,3,false,false,false,59,5,154.00,355.32,447.10
2026-01-06T07:30:00Z,statement_lookup,medium,4,2,true,false,false,40,1,99.43,386.85,513.99
2026-01-06T07:35:00Z,transaction_history,large,2,2,true,true,true,42,6,133.17,478.18,1094.20
2026-01-06T07:40:00Z,account_summary,large,4,1,false,false,false,48,2,156.38,514.24,752.29
2026-01-06T07:45:00Z,member_search,medium,1,2,false,false,false,29,0,67.22,388.25,505.12
2026-01-06T07:50:00Z,account_summary,very_large,1,3,false,false,false,24,0,75.01,440.91,1060.96
2026-01-06T07:55:00Z,verification_audit,small,4,3,true,false,false,36,1,133.70,388.39,476.49
2026-01-06T08:00:00Z,transfer_history,small,4,5,false,false,false,48,4,168.91,586.40,550.85
2026-01-06T08:05:00Z,verification_audit,medium,1,3,false,false,false,48,0,150.91,567.68,537.00
2026-01-06T08:10:00Z,transaction_history,medium,1,6,true,false,false,43,3,132.06,572.00,565.70
2026-01-06T08:15:00Z,transaction_history,large,2,6,true,true,true,63,11,233.13,631.31,1105.39
2026-01-06T08:20:00Z,member_search,small,3,3,true,false,false,47,0,116.00,559.58,386.18
2026-01-06T08:25:00Z,verification_audit,tiny,4,5,true,true,false,42,0,127.23,540.51,657.37
2026-01-06T08:30:00Z,transfer_history,very_large,2,1,false,false,false,54,5,115.54,597.09,900.96
2026-01-06T08:35:00Z,account_summary,small,0,1,false,false,false,54,9,151.00,641.63,358.82
2026-01-06T08:40:00Z,member_search,medium,3,1,false,false,false,55,11,172.01,621.24,497.30
2026-01-06T08:45:00Z,transaction_history,very_large,2,1,true,false,false,52,4,141.00,566.75,1252.76
2026-01-06T08:50:00Z,transaction_history,very_large,0,1,false,false,false,58,0,132.33,597.67,1106.50
2026-01-06T08:55:00Z,member_search,medium,0,4,true,true,true,48,5,203.44,628.04,502.33
2026-01-06T09:00:00Z,transaction_history,small,1,3,false,true,true,75,9,190.48,707.43,701.03
2026-01-06T09:05:00Z,account_summary,medium,0,5,true,false,false,55,7,178.32,767.84,405.45
2026-01-06T09:10:00Z,verification_audit,medium,0,4,false,true,false,73,18,245.75,765.78,953.42
2026-01-06T09:15:00Z,transaction_history,tiny,4,1,false,false,false,60,10,183.37,692.23,528.46
2026-01-06T09:20:00Z,verification_audit,tiny,1,1,true,false,false,48,0,150.98,642.66,485.39
2026-01-06T09:25:00Z,transfer_history,tiny,0,6,false,false,false,47,11,190.84,829.57,503.70
2026-01-06T09:30:00Z,account_summary,medium,2,1,true,false,false,72,16,234.94,636.93,559.98
2026-01-06T09:35:00Z,member_search,medium,4,4,false,false,false,58,5,160.34,716.52,571.42
2026-01-06T09:40:00Z,transfer_history,small,4,6,false,true,false,51,3,139.74,693.43,538.37
2026-01-06T09:45:00Z,statement_lookup,tiny,3,2,false,false,false,60,7,201.21,707.86,331.91
2026-01-06T09:50:00Z,verification_audit,very_large,3,2,false,false,false,66,6,187.77,716.62,1175.25
2026-01-06T09:55:00Z,statement_lookup,small,0,4,true,true,true,82,20,254.60,706.38,855.42
2026-01-06T10:00:00Z,transaction_history,medium,0,4,true,false,false,77,15,251.44,800.55,875.30
2026-01-06T10:05:00Z,statement_lookup,medium,0,6,true,false,false,92,22,309.48,820.78,968.00
2026-01-06T10:10:00Z,member_search,medium,0,1,true,false,false,64,21,277.16,760.02,895.63
2026-01-06T10:15:00Z,transaction_history,tiny,3,2,true,true,false,48,4,148.58,878.77,748.47
2026-01-06T10:20:00Z,transaction_history,large,2,6,true,false,false,57,8,204.34,784.66,988.94
2026-01-06T10:25:00Z,member_search,large,4,2,false,false,false,62,6,179.01,669.32,811.82
2026-01-06T10:30:00Z,verification_audit,medium,4,6,false,false,false,76,18,249.00,755.94,1307.86
2026-01-06T10:35:00Z,transaction_history,small,0,4,false,false,false,81,19,260.02,810.00,712.78
2026-01-06T10:40:00Z,statement_lookup,small,2,6,false,false,false,60,11,202.73,820.39,574.11
2026-01-06T10:45:00Z,verification_audit,medium,0,6,false,false,false,62,13,211.09,703.30,615.08
2026-01-06T10:50:00Z,transaction_history,tiny,3,5,false,true,true,68,18,237.20,749.09,735.35
2026-01-06T10:55:00Z,verification_audit,small,0,2,true,false,false,76,16,222.06,763.75,851.19
2026-01-06T11:00:00Z,transfer_history,small,4,5,false,false,false,69,12,184.32,798.60,622.59
2026-01-06T11:05:00Z,account_summary,very_large,2,3,false,false,false,55,6,201.13,841.85,1171.08
2026-01-06T11:10:00Z,account_summary,small,2,3,true,false,false,71,15,261.03,709.46,662.85
2026-01-06T11:15:00Z,statement_lookup,large,3,3,false,false,false,68,13,193.16,843.76,850.63
2026-01-06T11:20:00Z,statement_lookup,tiny,0,2,false,true,false,54,10,185.52,833.59,333.24
2026-01-06T11:25:00Z,transaction_history,small,3,3,false,true,true,82,22,280.53,870.04,1255.00
2026-01-06T11:30:00Z,transfer_history,very_large,1,2,false,false,false,74,3,189.01,770.94,1148.81
2026-01-06T11:35:00Z,transaction_history,large,3,5,false,false,false,55,0,117.91,869.76,828.09
2026-01-06T11:40:00Z,transfer_history,small,2,3,false,false,false,69,8,179.47,849.55,564.64
2026-01-06T11:45:00Z,member_search,medium,0,2,false,true,true,60,8,165.53,800.41,762.49
2026-01-06T11:50:00Z,transaction_history,medium,0,3,false,true,false,78,14,239.76,924.13,824.38
2026-01-06T11:55:00Z,verification_audit,tiny,1,5,false,false,false,69,13,244.35,830.87,634.90
2026-01-06T12:00:00Z,transfer_history,tiny,3,4,false,false,false,84,7,195.08,836.59,560.60
2026-01-06T12:05:00Z,account_summary,large,3,4,false,true,true,75,8,212.17,855.09,834.80
2026-01-06T12:10:00Z,account_summary,very_large,3,1,true,false,false,69,16,265.58,882.85,1879.84
2026-01-06T12:15:00Z,account_summary,large,0,4,false,false,false,63,0,170.03,859.81,728.05
2026-01-06T12:20:00Z,statement_lookup,large,2,5,false,false,false,92,24,303.36,909.33,1225.20
2026-01-06T12:25:00Z,transaction_history,small,2,1,true,true,true,65,18,233.26,791.23,1012.87
2026-01-06T12:30:00Z,verification_audit,medium,4,1,true,false,false,74,14,234.31,883.18,1111.74
2026-01-06T12:35:00Z,verification_audit,tiny,3,3,false,true,true,81,15,232.72,854.57,1263.41
2026-01-06T12:40:00Z,member_search,large,1,2,false,false,false,78,3,198.78,877.93,857.65
2026-01-06T12:45:00Z,verification_audit,tiny,4,5,false,false,false,69,8,213.09,825.02,617.48
2026-01-06T12:50:00Z,transaction_history,large,0,5,true,false,false,60,3,170.97,776.40,979.30
2026-01-06T12:55:00Z,transfer_history,medium,3,2,false,false,false,71,15,239.85,948.64,1088.74
2026-01-06T13:00:00Z,transfer_history,large,3,1,false,false,false,66,7,172.47,838.06,1073.66
2026-01-06T13:05:00Z,verification_audit,large,0,1,false,false,false,69,7,179.73,838.24,798.06
2026-01-06T13:10:00Z,transfer_history,small,2,5,true,false,false,63,10,197.68,907.88,908.42
2026-01-06T13:15:00Z,transfer_history,small,1,1,true,true,false,60,7,194.03,834.17,606.94
2026-01-06T13:20:00Z,statement_lookup,large,0,1,false,true,false,58,4,167.30,834.93,651.99
2026-01-06T13:25:00Z,member_search,very_large,3,3,false,false,false,66,19,231.52,850.83,1254.36
2026-01-06T13:30:00Z,account_summary,medium,3,5,false,true,true,74,16,258.69,873.43,940.45
2026-01-06T13:35:00Z,member_search,large,2,1,false,true,true,61,13,221.96,939.13,1021.59
2026-01-06T13:40:00Z,transaction_history,medium,1,1,false,false,false,60,10,197.30,806.04,602.16
2026-01-06T13:45:00Z,transaction_history,small,3,4,false,true,true,71,15,245.95,836.56,1185.56
2026-01-06T13:50:00Z,transaction_history,small,4,4,false,true,true,65,2,172.02,866.41,677.12
2026-01-06T13:55:00Z,member_search,medium,3,1,true,true,true,62,0,135.98,903.99,826.14
2026-01-06T14:00:00Z,account_summary,small,2,4,false,false,false,70,10,209.25,845.62,566.05
2026-01-06T14:05:00Z,member_search,medium,3,1,false,false,false,57,0,117.49,779.80,304.15
2026-01-06T14:10:00Z,account_summary,large,0,1,false,false,false,78,15,231.14,834.64,817.64
2026-01-06T14:15:00Z,transfer_history,large,1,2,true,true,false,51,0,127.34,740.33,842.46
2026-01-06T14:20:00Z,transaction_history,medium,3,4,true,false,false,74,10,224.60,835.99,858.52
2026-01-06T14:25:00Z,transaction_history,very_large,1,1,false,false,false,55,0,144.24,780.77,1157.48
2026-01-06T14:30:00Z,verification_audit,tiny,4,3,false,false,false,68,10,190.53,806.72,626.33
2026-01-06T14:35:00Z,statement_lookup,medium,4,3,true,false,false,66,8,188.16,734.80,770.14
2026-01-06T14:40:00Z,transfer_history,very_large,3,3,true,true,false,58,9,192.66,857.19,1820.59
2026-01-06T14:45:00Z,transaction_history,large,1,5,false,false,false,54,4,136.65,747.92,688.51
2026-01-06T14:50:00Z,transfer_history,medium,1,6,false,false,false,38,0,115.24,663.30,624.08
2026-01-06T14:55:00Z,transaction_history,medium,1,3,false,false,false,78,12,214.61,820.26,865.43
2026-01-06T15:00:00Z,verification_audit,large,0,2,false,false,false,62,10,227.96,708.18,889.68
2026-01-06T15:05:00Z,transaction_history,tiny,2,6,false,false,false,82,16,262.28,776.38,813.53
2026-01-06T15:10:00Z,statement_lookup,small,2,1,false,false,false,54,18,214.65,735.05,740.01
2026-01-06T15:15:00Z,transfer_history,large,4,5,true,true,true,57,10,191.65,650.11,1321.49
2026-01-06T15:20:00Z,member_search,large,2,5,false,false,false,72,15,205.44,641.01,1058.92
2026-01-06T15:25:00Z,account_summary,medium,0,1,true,true,true,71,10,201.66,692.55,712.01
2026-01-06T15:30:00Z,transaction_history,small,1,4,true,false,false,62,14,215.79,657.25,710.71
2026-01-06T15:35:00Z,transfer_history,medium,1,5,false,false,false,73,10,189.68,670.77,711.89
2026-01-06T15:40:00Z,member_search,medium,3,3,false,false,false,65,2,123.79,725.66,530.10
2026-01-06T15:45:00Z,statement_lookup,large,0,1,false,false,false,72,11,220.67,713.32,708.06
2026-01-06T15:50:00Z,statement_lookup,medium,1,4,true,false,false,64,14,203.72,652.81,625.85
2026-01-06T15:55:00Z,transfer_history,small,1,5,false,false,false,60,6,156.12,743.40,427.14
2026-01-06T16:00:00Z,verification_audit,large,1,5,false,true,true,55,4,173.46,619.70,831.46
2026-01-06T16:05:00Z,transfer_history,tiny,0,2,true,false,false,56,5,186.03,500.09,417.23
2026-01-06T16:10:00Z,member_search,small,4,2,true,false,false,55,0,146.04,565.58,377.33
2026-01-06T16:15:00Z,account_summary,small,0,5,true,false,false,45,0,105.57,638.67,236.20
2026-01-06T16:20:00Z,transaction_history,small,0,4,true,false,false,85,20,279.22,586.87,712.65
2026-01-06T16:25:00Z,statement_lookup,very_large,0,6,false,true,true,57,1,168.57,621.87,1211.70
2026-01-06T16:30:00Z,statement_lookup,large,4,1,false,false,false,70,18,253.23,536.13,1309.35
2026-01-06T16:35:00Z,member_search,tiny,4,5,true,true,true,51,6,125.28,628.56,730.52
2026-01-06T16:40:00Z,transaction_history,medium,0,2,true,false,false,62,3,156.20,550.53,547.50
2026-01-06T16:45:00Z,transaction_history,very_large,4,1,true,false,false,70,15,233.39,613.85,1673.11
2026-01-06T16:50:00Z,member_search,medium,4,3,false,false,false,59,0,150.15,643.65,683.30
2026-01-06T16:55:00Z,account_summary,small,3,2,false,false,false,57,13,188.56,667.01,444.56
2026-01-06T17:00:00Z,transaction_history,tiny,4,4,true,false,false,46,8,146.24,464.04,722.01
2026-01-06T17:05:00Z,verification_audit,small,3,3,false,true,true,46,2,168.10,417.97,603.22
2026-01-06T17:10:00Z,statement_lookup,medium,2,2,false,false,false,38,6,126.12,502.87,440.77
2026-01-06T17:15:00Z,statement_lookup,large,0,6,false,true,true,47,3,171.11,474.50,719.11
2026-01-06T17:20:00Z,account_summary,small,1,4,false,false,false,53,9,162.57,479.76,288.28
2026-01-06T17:25:00Z,transaction_history,medium,0,5,false,false,false,41,4,162.07,453.58,356.48
2026-01-06T17:30:00Z,transfer_history,medium,3,1,false,false,false,47,0,136.83,429.02,567.11
2026-01-06T17:35:00Z,statement_lookup,medium,0,3,false,false,false,46,1,145.23,449.83,270.16
2026-01-06T17:40:00Z,transaction_history,medium,1,5,false,true,true,61,5,153.64,488.46,566.34
2026-01-06T17:45:00Z,transaction_history,small,0,6,true,true,true,54,2,159.29,432.72,493.61
2026-01-06T17:50:00Z,account_summary,small,2,4,false,false,false,56,1,155.56,444.85,161.53
2026-01-06T17:55:00Z,account_summary,medium,4,4,true,false,false,57,5,135.72,538.04,616.16
2026-01-06T18:00:00Z,statement_lookup,large,2,5,true,true,true,49,0,128.43,393.28,835.56
2026-01-06T18:05:00Z,transfer_history,small,1,5,false,false,false,44,1,143.99,356.84,415.76
2026-01-06T18:10:00Z,account_summary,large,2,6,true,false,false,50,6,185.92,344.23,1065.41
2026-01-06T18:15:00Z,account_summary,small,0,3,false,false,false,29,0,95.53,302.92,114.17
2026-01-06T18:20:00Z,transfer_history,medium,1,2,false,false,false,23,0,82.34,287.51,353.95
2026-01-06T18:25:00Z,transfer_history,small,1,2,true,false,false,40,0,130.38,230.86,361.87
2026-01-06T18:30:00Z,statement_lookup,small,1,5,true,false,false,38,0,113.04,379.74,328.08
2026-01-06T18:35:00Z,account_summary,tiny,4,5,false,false,false,44,7,142.29,280.90,421.89
2026-01-06T18:40:00Z,statement_lookup,small,4,4,false,true,false,40,0,134.85,358.92,580.81
2026-01-06T18:45:00Z,transfer_history,small,4,6,false,false,false,19,0,86.15,308.50,494.12
2026-01-06T18:50:00Z,verification_audit,very_large,0,5,true,false,false,45,0,106.00,318.80,1415.14
2026-01-06T18:55:00Z,member_search,large,1,4,true,true,true,52,0,131.50,335.90,963.38
2026-01-06T19:00:00Z,transfer_history,large,3,4,false,false,false,24,0,59.57,273.15,722.91
2026-01-06T19:05:00Z,transaction_history,large,0,5,false,false,false,32,0,95.17,326.20,544.77
2026-01-06T19:10:00Z,member_search,medium,3,2,false,true,true,32,0,110.80,243.81,689.87
2026-01-06T19:15:00Z,transfer_history,tiny,3,6,true,false,false,37,1,112.92,318.32,490.26
2026-01-06T19:20:00Z,account_summary,tiny,4,5,false,false,false,42,0,127.42,303.07,415.24
2026-01-06T19:25:00Z,transaction_history,large,1,6,true,false,false,41,9,164.10,367.79,1185.83
2026-01-06T19:30:00Z,transaction_history,tiny,1,6,true,true,true,44,0,108.59,343.76,489.76
2026-01-06T19:35:00Z,transaction_history,very_large,4,5,false,true,false,22,0,92.55,223.76,1412.99
2026-01-06T19:40:00Z,verification_audit,medium,3,1,true,false,false,42,0,142.43,469.06,498.23
2026-01-06T19:45:00Z,transfer_history,medium,4,6,false,false,false,42,0,143.06,354.62,590.94
2026-01-06T19:50:00Z,account_summary,small,4,3,true,false,false,45,0,113.63,286.38,436.53
2026-01-06T19:55:00Z,statement_lookup,medium,4,1,false,false,false,35,0,101.39,232.89,463.88
